date_time,soil_moisture_depth_0.05,hour,Image_name
2019-03-31,0.07400000000000001,17:00:00,20190331T112119_20190331T112753_T29TQF.tif
2019-04-02,0.073,17:00:00,20190402T110621_20190402T110826_T29TQF.tif
2019-04-10,0.0675,17:00:00,20190410T112119_20190410T112212_T29TQF.tif
2019-04-12,0.0785,17:00:00,20190412T110621_20190412T111313_T29TQF.tif
2019-04-15,0.0705,17:00:00,20190415T112121_20190415T112619_T29TQF.tif
2019-04-22,0.096,17:00:00,20190422T110621_20190422T111343_T29TQF.tif
2019-04-25,0.1295,17:00:00,20190425T112121_20190425T112417_T29TQF.tif
2019-04-27,0.138,17:00:00,20190427T110629_20190427T111242_T29TQF.tif
2019-05-02,0.1095,17:00:00,20190502T110621_20190502T111339_T29TQF.tif
2019-05-05,0.09549999999999999,17:00:00,20190505T112121_20190505T112327_T29TQF.tif
2019-05-10,0.087,17:00:00,20190510T112119_20190510T112227_T29TQF.tif
2019-05-12,0.086,17:00:00,20190512T110621_20190512T111315_T29TQF.tif
2019-05-15,0.067,17:00:00,20190515T112121_20190515T112533_T29TQF.tif
2019-05-22,0.0605,17:00:00,20190522T110621_20190522T111926_T29TQF.tif
2019-05-25,0.057,17:00:00,20190525T112121_20190525T112609_T29TQF.tif
2019-05-27,0.055999999999999994,17:00:00,20190527T110629_20190527T111243_T29TQF.tif
2019-06-01,0.10600000000000001,17:00:00,20190601T110621_20190601T111704_T29TQF.tif
2019-06-14,0.028,17:00:00,20190614T112121_20190614T112446_T29TQF.tif
2019-06-21,0.0285,17:00:00,20190621T110621_20190621T111340_T29TQF.tif
2019-06-26,0.03900000000000001,17:00:00,20190626T110629_20190626T111243_T29TQF.tif
2019-07-01,0.086,17:00:00,20190701T110621_20190701T111753_T29TQF.tif
2019-07-06,0.049,17:00:00,20190706T110629_20190706T111442_T29TQF.tif
2019-07-09,0.042,17:00:00,20190709T112119_20190709T112122_T29TQF.tif
2019-07-11,0.045,17:00:00,20190711T110631_20190711T111845_T29TQF.tif
2019-07-16,0.0415,17:00:00,20190716T110629_20190716T111721_T29TQF.tif
2019-07-21,0.0395,17:00:00,20190721T110631_20190721T111758_T29TQF.tif
2019-07-26,0.0385,17:00:00,20190726T110629_20190726T111240_T29TQF.tif
2019-08-05,0.035500000000000004,17:00:00,20190805T110629_20190805T111336_T29TQF.tif
2019-08-08,0.0315,17:00:00,20190808T112119_20190808T112555_T29TQF.tif
2019-08-10,0.0305,17:00:00,20190810T110621_20190810T110957_T29TQF.tif
2019-08-15,0.030000000000000002,17:00:00,20190815T110629_20190815T111321_T29TQF.tif
2019-08-20,0.024,17:00:00,20190820T110621_20190820T111346_T29TQF.tif
2019-08-28,0.051500000000000004,17:00:00,20190828T112119_20190828T112603_T29TQF.tif
2019-08-30,0.050499999999999996,17:00:00,20190830T110621_20190830T111700_T29TQF.tif
2019-09-04,0.0465,17:00:00,20190904T110619_20190904T110850_T29TQF.tif
2019-09-07,0.0555,17:00:00,20190907T112119_20190907T112853_T29TQF.tif
2019-09-09,0.0485,17:00:00,20190909T110621_20190909T111838_T29TQF.tif
2019-09-12,0.043,17:00:00,20190912T112111_20190912T112800_T29TQF.tif
2019-09-14,0.038000000000000006,17:00:00,20190914T110649_20190914T110919_T29TQF.tif
2019-09-19,0.0465,17:00:00,20190919T110721_20190919T111421_T29TQF.tif
2019-09-22,0.042,17:00:00,20190922T112111_20190922T112443_T29TQF.tif
2019-09-27,0.044000000000000004,17:00:00,20190927T112119_20190927T112623_T29TQF.tif
2019-09-29,0.061000000000000006,17:00:00,20190929T110841_20190929T111415_T29TQF.tif
2019-10-02,0.043,17:00:00,20191002T112121_20191002T112817_T29TQF.tif
2019-10-04,0.0465,17:00:00,20191004T110909_20191004T111852_T29TQF.tif
2019-10-09,0.036500000000000005,17:00:00,20191009T110951_20191009T110953_T29TQF.tif
2019-10-07,0.04000000000000001,17:00:00,20191007T112119_20191007T112917_T29TQF.tif
2019-10-12,0.034,17:00:00,20191012T112121_20191012T112445_T29TQF.tif
2019-10-29,0.11349999999999999,17:00:00,20191029T111201_20191029T111443_T29TQF.tif
2019-10-24,0.11000000000000001,17:00:00,20191024T111049_20191024T111604_T29TQF.tif
2019-11-08,0.082,17:00:00,20191108T111251_20191108T111445_T29TQF.tif
2019-11-13,0.08499999999999999,17:00:00,20191113T111219_20191113T111904_T29TQF.tif
2019-11-18,0.086,17:00:00,20191118T111341_20191118T111444_T29TQF.tif
2019-11-23,0.11249999999999999,17:00:00,20191123T111259_20191123T111438_T29TQF.tif
2019-12-01,0.16,17:00:00,20191201T112431_20191201T112441_T29TQF.tif
2019-12-03,0.14450000000000002,17:00:00,20191203T111329_20191203T111436_T29TQF.tif
2019-12-06,0.124,17:00:00,20191206T112339_20191206T112732_T29TQF.tif
2019-12-11,0.14450000000000002,17:00:00,20191211T112451_20191211T112448_T29TQF.tif
2019-12-28,0.119,17:00:00,20191228T111451_20191228T111449_T29TQF.tif
2020-01-10,0.1225,17:00:00,20200110T112431_20200110T112436_T29TQF.tif
2020-01-12,0.12,17:00:00,20200112T111329_20200112T111437_T29TQF.tif
2020-01-20,0.121,17:00:00,20200120T112401_20200120T112435_T29TQF.tif
2020-01-22,0.11549999999999999,17:00:00,20200122T111249_20200122T111436_T29TQF.tif
2020-02-04,0.163,17:00:00,20200204T112149_20200204T112602_T29TQF.tif
2020-02-06,0.148,17:00:00,20200206T111231_20200206T111434_T29TQF.tif
2020-02-14,0.1285,17:00:00,20200214T112109_20200214T112540_T29TQF.tif
2020-02-16,0.122,17:00:00,20200216T111131_20200216T111437_T29TQF.tif
2020-02-19,0.11699999999999999,17:00:00,20200219T112111_20200219T112435_T29TQF.tif
2020-02-21,0.1075,17:00:00,20200221T110959_20200221T111742_T29TQF.tif
2020-02-24,0.099,17:00:00,20200224T112109_20200224T112421_T29TQF.tif
2020-02-26,0.0915,17:00:00,20200226T111051_20200226T111642_T29TQF.tif
2020-03-02,0.125,17:00:00,20200302T110849_20200302T111641_T29TQF.tif
2020-03-07,0.099,17:00:00,20200307T110911_20200307T111438_T29TQF.tif
2020-03-10,0.09,17:00:00,20200310T112111_20200310T112439_T29TQF.tif
2020-03-15,0.09899999999999999,17:00:00,20200315T112109_20200315T112755_T29TQF.tif
2020-03-25,0.1265,17:00:00,20200325T112109_20200325T112516_T29TQF.tif
2020-03-27,0.1535,17:00:00,20200327T110651_20200327T111753_T29TQF.tif
